"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATG16L1",0.108764354523989,5.45416573831347,6.20829204168545,2.10985875713917e-08,1.49192994168549e-07,8.76519247008243
"SNX2",0.108716988312022,9.73771233687168,2.75116173831898,0.00731101280579455,0.0143179125234753,-3.44453276100102
"FRG1CP",0.108700473712591,6.9380060062698,2.2922169509018,0.0244641549791074,0.0418890184065316,-4.5227682625495
"CKB",0.108676491857272,7.53694102218253,5.07326658588601,2.40260416504219e-06,1.05000014229094e-05,4.15317213246179
"SV2B",0.108638336623859,6.37667289531796,5.36850101799536,7.27464401568586e-07,3.55840684739775e-06,5.3123394663288
"CNOT9",0.108598869795091,6.59922948574385,3.45715776205099,0.000868975772733492,0.00211963880869049,-1.47776880453614
"RSU1",0.108584131462564,8.62005053118784,2.40443396146828,0.0184578299651337,0.0327519704217129,-4.27473322564661
"LAMA2",0.108568837655183,5.2792860226873,6.11687862940521,3.12900627519911e-08,2.12235457416312e-07,8.37977446973806
"ACTC1",0.108457579609686,7.13384230357228,8.02454492322227,6.36174584823732e-12,1.07762589064189e-10,16.7290137372114
"CYCSP55",0.108456136340887,8.8960913772461,3.0570921252396,0.00301950579028474,0.00650644306753936,-2.63571429185982
"S100A6",0.108412805686619,13.1041782902201,4.23305730615649,5.9938140401779e-05,0.00019218022683655,1.05557997303174
"ARFIP2",0.10838541983701,9.46428679962257,3.89617915307826,0.000199009444559124,0.000565959348661812,-0.087595917944804
"CPEB1",0.108364087055467,6.33973014860438,5.06471317719654,2.48610280850454e-06,1.08252405867763e-05,4.12008314329431
"FOXN3",0.108363666213021,8.94405229229556,2.91417802996545,0.00459880857754783,0.0094773644422397,-3.02215179629289
"UBBP1",0.108269000083252,8.07334095090547,3.89578622536223,0.000199281490126753,0.000566607185293782,-0.0888921152531292
"BTF3P11",0.108223018880947,5.11234462608184,8.13862391527272,3.78240325238551e-12,6.77750517157928e-11,17.2413490742742
"ADAMTSL3",0.108213388915336,4.97631550021096,7.09300670849341,4.28719785261517e-10,4.52985608090675e-09,12.5857538750577
"THRB",0.108088709300755,6.79155591482635,5.92225146573345,7.19434798539945e-08,4.44861517629287e-07,7.56630445478223
"MIR9-1HG",0.108087536547151,7.96195750178854,4.90234068937794,4.73105084641875e-06,1.93936738601916e-05,3.49753701264542
"ALDH7A1P1",0.108053135890037,6.03059511659159,6.48357248301192,6.37099235352815e-09,5.00840565250347e-08,9.93758172947264
"EVI5",0.107796592593087,7.86777204466429,3.79622681715206,0.000280962805140909,0.000770286808528041,-0.414410922848193
"TXNL4B",0.107601350087108,7.47438162378718,3.35771222622358,0.00119508792672867,0.00283780752636517,-1.77573314427825
"TGFBRAP1",0.107507138743149,6.83525042144978,6.31308862386848,1.33989205310995e-08,9.91829920932139e-08,9.20950027198045
"CD80",0.107495964884954,7.15709351109808,4.63708154803055,1.32409774867488e-05,4.90494526165185e-05,2.50462906637347
"MMP15",0.107489262105998,7.08612943377399,4.38101590166535,3.47736329748428e-05,0.000117963216920752,1.57685547072088
"PTPN1",0.107471790661903,7.39800461915882,3.08478924553354,0.00277887748782461,0.006026469959201,-2.55911807682495
"PYGB",0.107450109435904,9.13919845218034,4.63166051040764,1.35183833801072e-05,4.99903025023544e-05,2.48466538063354
"OR10H3",0.107435258379039,6.35419111961166,3.49712354463305,0.000763273683068621,0.00188514614954229,-1.35619896368817
"RPL37",0.107414780322426,12.7950435732572,6.28167163457663,1.53564047039761e-08,1.11926077768422e-07,9.07603262438893
"WDR7",0.107386489046091,6.73782810001561,3.13700265176778,0.00237304918077784,0.00524224043626721,-2.41324241670128
"LIG1",0.107362206389325,6.38936758105777,4.99586594606033,3.26980621130567e-06,1.39205912041158e-05,3.85480829517097
"IQGAP2",0.107270898693997,8.98452292513194,2.98147140758478,0.00377855474158674,0.00792599050299095,-2.84203992852068
"HLA-DOB",0.107161092899683,6.93182690262992,3.45858448332182,0.000864975505588291,0.00211068527525984,-1.47344676676277
"HMGB3P1",0.10716057585136,6.4109283345157,5.29885113648712,9.66870245882164e-07,4.60630222052344e-06,5.03597865021804
"IVL",0.107111607139443,6.35045571825548,6.16400331622665,2.55432618476921e-08,1.76148094357321e-07,8.57820557916075
"ARAP1",0.107084410462127,10.5362159019289,3.19511741222093,0.00198666362251169,0.0044767225672857,-2.248628756621
"CAMSAP2",0.106998044170241,6.38071251719633,6.25450765383772,1.72750750408305e-08,1.23658250963039e-07,8.96081674653743
"KATNB1",0.10695420835806,7.73562556796285,4.01035265757548,0.000133356346422144,0.00039517968827713,0.292790347011685
"ZNF536",0.106934139262419,5.73551933164882,4.93623393828373,4.13982191542474e-06,1.72405071378632e-05,3.6265931642202
"ADGRB1",0.106776083241738,7.17805145943193,3.54402514624557,0.000654735991688389,0.00164338477255224,-1.21221955544596
"GNB2",0.106624782150639,11.3390503684601,2.33389510439346,0.0220568622305847,0.0383256686193851,-4.43185481274244
"DOCK9",0.106575274495946,5.78413194706678,4.50086002279171,2.22098559740201e-05,7.85125332972263e-05,2.00714518649638
"SYNPO2",0.106565126624817,6.12275507587118,5.42805877362414,5.69668377306324e-07,2.84412212077379e-06,5.55000968486328
"ZBTB44",0.106538465717646,5.82335614376883,4.49852400828586,2.24061585267191e-05,7.90885518448636e-05,1.99869088763807
"UPB1",0.106483773365176,6.92571533627957,5.32943360306353,8.53493737890485e-07,4.11050801332288e-06,5.15711257779851
"FLOT1",0.106472825284513,10.5205287347828,3.639158403018,0.000477833947833268,0.00123969642138428,-0.915893566826464
"GP5",0.106445435227726,4.87064208246177,4.48113979787081,2.39207527048651e-05,8.41101480336359e-05,1.93585830415526
"HNRNPA2B1",0.106438584693713,10.5903790427189,4.25175152242333,5.59852484074182e-05,0.000181138729435421,1.12081863988971
"CALM3",0.106418199208868,9.36793160955822,4.05532816612195,0.000113692733226338,0.000342737556896536,0.444653360831178
"MGA",0.106401355028918,5.93753028807726,3.94546017663411,0.000167566873206435,0.000486038817277826,0.0756790924990067
"GAD1",0.106335934256894,5.84326982049697,5.16824826971913,1.64121830588537e-06,7.43191005133242e-06,4.52252755660467
"CRTAP",0.10625641962052,7.07625493749663,3.57804137742556,0.000585343642968618,0.00148876081268245,-1.10691862770318
"SLBP",0.106177441646935,8.99289463022231,3.65048507572833,0.000460090576963494,0.00119754470093384,-0.880235360602881
"PDE4DIP",0.106135474928785,5.93614471006038,3.06084136929211,0.00298583678267291,0.0064425654319982,-2.6253778051936
"PPIA",0.106084364689226,4.98571731081383,8.88533849718314,1.24624938316434e-13,3.27038311491855e-12,20.6067518126326
"PRPF40A",0.10608148395152,9.65949976691755,3.05266915577106,0.00305967830677843,0.00658193186571554,-2.64789528454323
