,GSM1550052,GSM1550053,GSM1550054,GSM1550055,GSM1550056,GSM1550057,GSM1550058,GSM1550059,GSM1550060,GSM1550061
hsa-miR-4260,0.965915686,1.364473621,1.663856901,1.152493575,1.025356071,2.042618193,1.530881165,1.420636306,1.408260223,1.359250136
hsa-miR-4261,1.29624324,1.397572911,1.475471939,1.273028466,1.557823721,1.172873721,1.116578014,1.317899349,1.272646081,1.462195066
hsa-miR-4262,1.299616857,1.273663396,1.04208305,1.0315918,1.117729394,1.071582207,1.397867542,1.506091548,1.351282104,1.110199766
hsa-miR-4263,1.193995748,1.27966403,1.067116206,1.33791488,1.285809018,1.357511308,1.247981908,1.200819364,1.697965918,1.620188864
hsa-miR-4264,1.615225953,0.946389333,1.214616576,1.46056026,1.594874601,1.112263203,0.823680374,1.122047775,1.126257782,1.421539007
hsa-miR-4265,1.04357668,1.022330231,0.804485119,1.108959542,1.233385287,1.50320658,1.143346463,1.187609876,1.08959434,1.344849898
hsa-miR-4266,1.118349404,1.015140895,1.180030368,1.173944167,1.388932051,1.187741632,1.450613015,1.083381825,1.036975963,0.949678667
hsa-miR-4267,1.419427452,1.637698546,1.475471939,1.502754372,1.388932051,1.795553966,1.547625254,1.40677003,1.573660194,1.221971921
hsa-miR-4268,1.061932496,1.198815171,1.193995748,1.231048148,1.201756481,1.330867519,1.245841764,1.193995748,1.100792376,1.434906244
hsa-miR-4269,1.321265183,1.166719426,1.656506374,1.032398667,1.216804226,1.409662522,1.355007949,1.136605695,1.308867299,1.091715214
hsa-miR-4270,7.527277893,7.272584655,7.014327737,9.449503994,9.677251927,7.819308955,8.167221531,9.134608716,9.820004898,10.79192404
hsa-miR-4271,1.552423904,1.651835629,1.815886812,1.581090377,1.499728205,1.802161973,1.761544441,1.259436541,1.118585079,1.482935169
hsa-miR-4272,1.311357549,1.088182126,0.881463023,1.858251181,1.748877914,1.187741632,1.088182126,1.485154077,1.14625082,1.459205292
hsa-miR-4273,1.143705904,1.148775768,1.184201331,1.465606401,1.193995748,1.187741632,1.388932051,1.08237832,1.030244351,1.142689568
hsa-miR-4274,1.560393638,1.145048932,1.600739378,1.368090349,1.498607428,1.394358828,1.583528661,1.67113994,1.810884936,1.902284489
hsa-miR-4275,1.303556088,1.229043852,1.241901855,1.083675898,1.614936548,1.217910867,1.099085235,1.325063025,1.013867205,1.282083307
hsa-miR-4276,1.290531577,1.375612071,1.53390374,1.327930329,1.406817547,1.382003373,1.31960395,1.053655287,1.372921323,1.108484574
hsa-miR-4277,1.272646081,1.03805123,1.461573819,1.172035096,1.397996444,1.291399807,1.517616166,1.192458267,1.272646081,1.05483019
hsa-miR-4278,1.231590819,1.168671106,1.240895541,1.458652354,0.923147777,1.330867519,1.175670131,1.347035188,0.940636455,0.886180082
hsa-miR-4279,1.442005083,1.396845517,1.209031359,1.166857516,1.286679818,1.199859292,1.094439098,1.37235983,1.376978897,1.106108016
hsa-miR-4280,1.198762842,1.013375943,1.317377479,1.150618534,1.074125121,1.304575514,1.094439098,1.085918574,1.004316428,1.150618534
hsa-miR-4281,5.996494336,6.024397365,5.886687504,8.23023817,9.698074127,6.735171373,6.956625585,7.488248262,8.082486222,9.159720131
hsa-miR-4282,1.046903156,1.278093538,1.202447194,1.092162461,1.156229384,1.321545216,1.092162461,1.583695944,1.112263203,1.391622032
hsa-miR-4283,1.11680108,1.491758476,1.08240002,1.657016836,1.425089447,1.29929197,1.117273781,1.064962841,1.384765341,1.884901315
hsa-miR-4284,5.069193775,4.472982484,4.586831123,6.459628107,3.263366589,4.769533515,5.644320907,5.711924435,5.315526606,4.973027733
hsa-miR-4285,1.264239086,1.479181653,1.379560046,1.273667112,1.264239086,1.568910245,1.198127741,1.198127741,1.217905299,1.329215418
hsa-miR-4286,6.830724911,6.851991776,7.110316448,7.096854646,4.472544664,6.994339739,7.290130541,7.191285097,6.859086643,2.835936437
hsa-miR-4287,1.077365208,1.369441688,1.156923573,0.995632663,1.156923573,1.188492629,1.475471939,1.311220251,1.529540309,1.430196202
hsa-miR-4288,1.76257392,1.805083296,1.971289792,1.355864753,1.52229081,1.418488516,1.838749357,1.601178618,2.145701728,1.416940044
hsa-miR-4289,1.272646081,2.134398439,1.754419299,1.495760783,1.176070479,1.447382914,1.644834897,1.374737519,1.616047942,1.310000355
hsa-miR-429,0.936954391,1.161200685,1.298966655,1.473061256,1.47350689,1.216546924,1.304628231,1.060542166,1.231647199,1.223467662
hsa-miR-4290,1.434778895,1.426153644,1.455956788,1.176283192,1.110715471,1.495334821,1.451363123,1.525133737,1.555361201,1.675003367
hsa-miR-4291,1.224443227,1.189484232,0.840753398,1.293316485,0.912246153,1.218357026,1.386137045,1.470960423,1.473943775,1.227307404
hsa-miR-4292,1.163835466,1.486541276,1.605517227,1.486541276,1.292719497,1.305992552,1.596211204,1.03576979,1.627425338,1.407890942
hsa-miR-4293,1.269138537,1.056229778,1.580071306,1.410784993,0.799868337,1.240647015,1.147344481,1.193995748,1.545231487,0.926467469
hsa-miR-4294,1.436268042,1.796726677,1.385519668,1.659210117,1.330130876,1.22256655,1.295330673,1.348595727,1.187893384,1.620188864
hsa-miR-4295,0.987980959,1.05693984,1.294217042,1.463160855,1.046310216,1.583635373,1.547625254,1.412901319,1.367968599,1.286236055
hsa-miR-4296,1.269802614,1.151809959,1.202154373,1.640776098,1.151809959,1.171107878,1.061095682,1.230037268,1.292938437,1.395418499
hsa-miR-4297,1.161679721,0.999901373,1.193995748,1.15355301,1.077059597,1.03942074,1.094439098,1.118349404,1.064899535,1.165713072
hsa-miR-4298,8.447803977,7.948245232,7.460452053,10.08537703,9.150104041,8.625865379,8.86397037,9.533088497,10.30077321,11.59977966
hsa-miR-4299,1.387889462,1.35091396,1.534608875,1.715498748,1.525526745,1.427459359,1.470987304,1.656639115,1.469652375,1.331174629
hsa-miR-4300,1.160542473,1.314826994,0.7543028,1.199901108,1.110933303,1.137000998,1.16960261,1.151814836,1.145728635,1.538170341
hsa-miR-4301,1.07367844,1.129644089,1.118349404,1.335072891,1.118349404,1.550296126,1.388932051,1.063863684,1.352145627,1.193995748
hsa-miR-4302,1.282095453,1.110429937,1.266220183,1.215578676,1.282095453,1.266220183,1.188282205,1.215578676,1.283101437,1.391622032
hsa-miR-4303,1.27007074,1.211243826,1.325629086,1.181287083,1.181287083,1.264601318,1.211243826,1.015195753,1.148074794,1.193995748
hsa-miR-4304,1.730828358,1.155140312,1.593393644,1.830921508,1.174762962,1.575435571,2.028818547,1.243553622,1.31519871,1.314034815
hsa-miR-4305,1.436268042,1.305890677,1.227882712,1.23430861,1.183174802,1.473619062,1.38115246,0.84784261,0.930108475,1.342482228
hsa-miR-4306,7.59787282,7.621847727,7.795223565,6.602038119,2.414417385,6.90166915,7.190436978,6.106597302,5.717187181,1.3513184
hsa-miR-4307,1.175041761,1.330867519,1.409414153,1.497547563,1.032639606,1.266220183,1.669037481,1.360582326,1.169119287,1.065732032
hsa-miR-4308,1.021467022,1.022330231,0.967320902,1.196775834,1.155914094,1.272254263,1.105264809,1.081043146,1.272646081,1.280789857
hsa-miR-4309,1.518958781,1.193995748,1.254075015,1.331746345,1.148262001,1.491053771,1.251385034,1.200658669,1.391242294,1.157641213
hsa-miR-431,7.403966878,7.298471165,7.307418954,1.853485792,2.980664272,7.604397477,6.120778211,4.851320951,5.194400498,1.173085954
hsa-miR-431-star,2.544120949,2.690127648,2.669180887,1.326785789,1.402797497,2.047990644,1.413099697,1.487191251,1.434269693,1.523684171
hsa-miR-4310,1.279530503,1.629836722,1.41373283,1.416051875,0.961568083,1.335034919,1.818048051,1.49706883,1.945300711,1.295531889
hsa-miR-4311,1.202924324,1.330867519,1.210582036,1.272646081,0.977604079,1.34508141,1.366129142,1.272646081,1.272646081,1.272646081
hsa-miR-4312,1.436268042,1.562111553,1.557325096,1.67251104,2.265268872,1.452275156,1.606661915,1.644925566,1.846498853,1.360914076
hsa-miR-4313,1.58008557,1.419672324,1.5940857,1.368090349,1.3548189,1.691200549,1.289021357,1.533624289,1.419672324,1.657256796
hsa-miR-4314,1.253824064,1.069897051,1.329415163,1.021654742,1.388932051,1.11604928,1.143346463,1.620825939,0.992315842,1.238628541
hsa-miR-4315,1.118349404,1.137554393,1.068171052,1.068179939,1.261691251,1.138979384,1.139947621,0.939485491,0.950361653,1.465653371
hsa-miR-4316,1.402510235,1.61464836,1.396084337,1.659210117,1.388932051,1.278224391,1.554893238,1.248213558,1.440632119,1.358551075
hsa-miR-4317,4.049085969,3.878026018,4.242363301,3.211527506,2.793454731,4.049085969,3.942057826,2.474912805,4.702079425,2.185316734
hsa-miR-4318,1.155241615,1.668887933,1.244700377,1.279738545,1.388932051,1.266220183,1.332052504,1.065836856,1.27786291,1.414866517
hsa-miR-4319,1.47718128,1.502333078,1.373798926,1.257755353,1.439069836,1.416110624,1.587996575,1.166519244,1.542409203,1.134458155
hsa-miR-432,8.844990717,8.649171424,8.433141404,2.429227605,6.617672276,9.047074675,7.479341233,7.13502989,6.962374956,1.590102994
hsa-miR-432-star,1.81676956,2.028668695,1.552916281,1.355790933,1.097994018,1.200560717,1.547625254,1.427648842,1.272714497,1.112263203
hsa-miR-4320,1.213131667,1.31399319,1.335501917,1.282518912,1.299182598,1.276093014,1.470065038,1.11353106,1.440632119,1.11353106
hsa-miR-4321,1.851786393,1.727909815,1.29822897,2.048892904,1.187836636,1.174935369,1.203019787,1.735304184,1.203019787,1.771797104
hsa-miR-4322,1.378432908,1.572063254,1.636953352,1.482996372,1.50756505,1.381327062,1.25691325,1.410763016,1.696737268,1.222019636
hsa-miR-4323,2.1531272,2.578535602,2.550495039,1.75442631,1.982656917,2.60943711,2.413157564,1.508441854,2.074876318,1.873453604
hsa-miR-4324,1.02437339,1.254616621,1.407323223,1.055704362,1.277628912,1.102228315,1.266173022,1.392294402,1.162488631,1.391622032
hsa-miR-4325,1.786743216,1.249237398,1.538651929,1.406801291,1.070395651,1.305270823,1.336354083,1.311357024,1.078373015,1.145963397
hsa-miR-4326,1.063731524,1.148713925,1.528789312,1.090248413,0.997971593,1.736990346,1.157439,1.317661897,1.480792688,1.436637848
hsa-miR-4327,1.392780331,1.681484932,1.563443887,1.592623892,2.423798152,1.330867519,1.287796535,1.602326154,1.528789312,1.848638853
hsa-miR-4328,1.047526717,1.264439156,0.948959307,1.084036962,1.034874602,1.186709729,1.301433037,1.37235983,1.114205374,1.768883385
hsa-miR-4329,1.307997392,1.112167569,1.42873733,1.091890437,1.436694585,0.9576804,1.487674757,0.984922787,1.162796259,1.724037057
hsa-miR-433,6.151704923,5.766525506,5.829238404,1.132955997,1.767030552,6.847761672,3.000375332,1.57277284,3.189291945,1.813903066
hsa-miR-4330,1.098697711,1.531273786,1.125096446,1.212696916,1.4842099,1.026311449,1.277415855,1.483063624,1.307405182,1.234325526
hsa-miR-448,1.186557383,1.022330231,1.110855048,1.026144137,1.117957407,1.096531681,0.952955777,0.839470654,1.228185512,1.452337253
hsa-miR-449a,1.151761036,1.126147073,1.193995748,1.0831973,1.239878214,1.396987359,1.312606205,1.193995748,1.014784967,1.17501057
hsa-miR-449b,1.263002077,1.846277025,1.262036324,0.861463547,1.309602672,1.341743284,1.204605505,1.204871513,1.267050249,1.193995748
hsa-miR-449b-star,1.741283146,1.845954985,1.518433549,2.032371385,1.594786238,2.051605271,1.845954985,1.672730227,1.587481725,1.770653994
hsa-miR-449c,1.313645969,1.119505181,1.355825236,1.460413019,1.226306549,1.471193508,1.240521413,1.047893929,0.992616501,1.385613975
hsa-miR-449c-star,1.23229245,1.296303984,1.498465946,1.385899178,1.219793921,1.511956533,1.547625254,1.533420653,1.471193224,1.22821293
hsa-miR-450a,1.118349404,1.261979685,1.258766736,1.277071556,1.133981921,1.395638507,1.540242927,1.03576979,1.106632115,1.334666766
hsa-miR-450b-3p,1.185192535,1.388042304,1.373408253,1.263842868,1.364226546,1.196486637,1.106365273,1.589916398,1.354408994,1.216434215
hsa-miR-450b-5p,1.59350437,1.32307075,1.266220183,1.05208034,1.787505012,1.528059922,1.711483818,1.502257787,1.942569395,1.552044494
hsa-miR-451,5.390423957,4.618620664,2.684327262,1.368090349,10.16116063,1.493196451,4.674651465,1.795414447,1.760276721,3.805398291
hsa-miR-452,1.277963676,2.327586741,3.915430804,1.35361002,1.08292092,1.461353661,1.729069941,1.531974102,1.32781158,1.165114801
hsa-miR-452-star,1.140036967,1.027523813,0.881463023,1.117456785,1.176265676,1.245657904,1.091624373,1.094876604,1.366659705,1.444986367
hsa-miR-454,4.378202662,4.813234349,5.696394082,2.660801122,1.706351197,2.199530075,4.451441937,4.066399919,3.970676962,1.750334895
hsa-miR-454-star,1.153554851,1.544071881,1.591540557,1.151838409,1.308439303,1.112263203,1.143346463,1.102797623,1.950010716,1.433035382
hsa-miR-455-3p,3.046015595,3.070375765,3.770470043,2.743712023,3.212155238,2.818140038,2.656114799,4.446907298,4.823473378,2.497201144
hsa-miR-455-5p,1.056286788,1.056229778,1.149678576,1.321731748,1.16748103,1.239999204,1.085073744,1.074032232,1.161394829,1.391622032
hsa-miR-466,1.491692418,1.252352101,1.709770737,1.420710343,1.205964108,1.499601573,1.326814087,1.195726411,1.151774514,1.510714782
hsa-miR-483-3p,1.344583656,1.479343313,1.580653762,1.537799916,1.545226001,1.861710549,1.649384779,1.226579467,1.649384779,1.992632544
hsa-miR-483-5p,1.854948729,1.335465212,1.696957769,1.484551422,2.325468627,1.365029086,1.328100969,1.652759393,1.872092443,1.28902366
hsa-miR-484,6.906377127,6.787069584,7.162685496,6.532862672,3.26256487,7.177661037,7.285583264,6.48770519,6.03006165,1.73345053
hsa-miR-485-3p,5.209324689,5.089635806,5.305093859,1.729885163,1.278632597,4.401692496,2.856248744,1.856250353,1.942180726,1.448595567
hsa-miR-485-5p,5.043795164,4.667148834,4.769368137,1.529869465,1.604249289,4.451831595,3.084396194,1.748307925,2.157315419,1.620650818
hsa-miR-486-3p,7.602076356,7.096924497,5.844318516,6.19231068,6.107548825,8.331470244,7.003656125,6.201783451,5.314165899,3.902183532
hsa-miR-486-5p,11.32304516,11.28698747,10.69060988,9.278573814,11.95822074,11.44318948,11.18053918,9.405956936,9.688994209,11.96667809
hsa-miR-487a,6.428781487,6.642837838,6.361462166,1.444825464,1.693844917,5.179872347,4.205248294,4.709764586,3.234151197,1.847901737
hsa-miR-487b,9.43045459,9.332597334,9.421301612,4.834676047,5.362411566,8.89727282,8.019209599,8.10838056,7.927196255,1.073878046
hsa-miR-488,1.143167425,1.053920752,1.019809631,1.250829554,1.475718927,1.309542414,1.022330231,1.291578627,1.440484787,1.168015541
hsa-miR-488-star,1.272646081,1.079699205,1.658108351,1.290299986,1.572675174,1.280082487,1.122727484,1.330015055,1.303623962,1.268063494
hsa-miR-489,1.11696751,1.143051685,1.178261153,1.347767691,1.179312555,1.523402024,1.227115705,1.239070858,1.429500235,1.24493981
hsa-miR-490-3p,1.263812458,1.126787927,1.173666664,1.264553897,1.129493356,1.101778547,1.149756359,1.361892144,1.191487273,1.200370525
hsa-miR-490-5p,1.79835069,1.59472782,1.767071169,1.457883489,1.474140402,1.350545061,1.386197847,1.11362685,1.361743811,1.434344942
hsa-miR-491-3p,1.576933075,1.759920817,1.600739378,1.408337348,1.630131338,1.514942033,1.571431557,1.640575176,1.495043643,1.649377319
hsa-miR-491-5p,7.314118727,6.713565346,6.242686979,6.582944279,2.722914211,7.604181821,6.483295666,5.532241243,3.841160695,1.302745867
hsa-miR-492,1.367228907,1.056229778,1.302197453,1.03576979,1.361331627,1.547538726,1.388932051,1.114186501,1.302513849,1.493737146
hsa-miR-493,4.251589579,4.502779744,4.637409785,1.381609063,1.61464836,5.105034786,2.717536047,1.771309259,2.053700407,1.073793396
hsa-miR-493-star,2.117508341,3.140532916,3.786579418,1.442393633,0.817221201,1.77823741,1.63122355,1.232839003,1.164852198,1.738430332
hsa-miR-494,9.675010448,9.198216719,9.483425222,6.955135847,7.897498255,8.772345349,8.052261533,8.195078363,8.161734834,4.207200422
hsa-miR-495,5.972195893,6.247983863,6.75892148,1.276360596,1.498607428,4.799498891,4.666040898,2.969088568,4.775022689,1.620188864
hsa-miR-496,1.490812817,1.3239283,2.056360765,1.789142668,1.193995748,1.330867519,1.479707043,1.334063385,1.421135862,1.391622032
hsa-miR-497,3.128204076,3.299556288,3.416580902,1.256959003,1.218678529,2.65612116,1.889395032,1.386994733,1.124438108,0.980662543
hsa-miR-497-star,1.730106817,1.199485112,1.453195624,1.272646081,1.057142784,1.43601193,1.316984636,1.241470463,1.150385474,1.136127128
hsa-miR-498,1.259865056,1.112552662,1.456935501,1.464272992,2.123224475,1.142163486,1.470506084,1.540785407,1.039662072,1.378841006
hsa-miR-499-3p,1.158065966,1.192438993,1.28095273,1.193995748,1.117018284,1.610433113,1.191568058,1.553990114,1.28095273,1.094848902
hsa-miR-499-5p,1.358156547,1.235833125,1.003116318,0.923294021,1.155463344,0.968345793,1.421062854,1.67637514,0.742389135,0.990069717
hsa-miR-500,6.810852033,6.679825993,5.994619879,8.65729984,5.679068694,7.640079647,7.4753522,8.032528338,7.860801768,6.462925577
hsa-miR-500-star,7.980083274,7.785083201,7.176112654,9.458551383,7.393637048,8.691960302,8.485689698,8.813541669,8.53121358,7.742301362
hsa-miR-500b,1.096923391,1.118349404,1.285264118,1.387134284,0.919447548,1.350240776,0.968885298,1.193995748,1.524652712,1.112263203
hsa-miR-501-3p,7.125513692,6.944818428,6.451610211,8.474924848,5.856108504,7.456824812,7.725354757,8.122794781,7.925425195,1.506485393
hsa-miR-501-5p,5.597431399,5.364262869,5.292754852,6.636388145,4.758021668,6.013397732,6.346176317,6.160245329,6.753626769,1.905644171
hsa-miR-502-3p,7.980109723,7.948791875,7.204273885,9.490308931,7.500565827,8.614403612,8.536057648,8.986441656,8.813985996,8.629674375
hsa-miR-502-5p,2.248706676,1.651879958,1.724104394,1.648646419,1.288901059,2.046126996,1.760912785,1.805988267,3.104236843,1.620188864
hsa-miR-503,6.426196798,5.128408106,5.237201917,6.456016654,4.064775879,6.920341014,6.738886584,6.485307444,5.605225479,2.195496427
hsa-miR-504,1.233452906,2.039850148,1.824244179,1.338122306,0.933970888,1.867994363,1.044096862,1.979101857,1.207701502,1.253617044
hsa-miR-505,5.375017461,5.71636261,6.165738671,4.524070538,1.543509185,4.744178256,5.467699795,5.873179313,4.669853661,1.5995959
hsa-miR-505-star,8.035280366,7.897166697,7.559132983,7.662335945,6.752459052,8.327677335,7.750097792,7.222043734,6.793562361,4.902229749
hsa-miR-506,1.209627726,0.968587756,1.20836563,1.209627726,0.952955777,1.243403798,1.110071077,1.401629755,1.128962689,1.358175755
hsa-miR-507,1.314861915,1.16089902,1.266220183,1.158122888,1.03576979,0.965961097,1.274408858,1.311106347,1.157376201,1.447795149
hsa-miR-508-3p,1.245165501,1.169519156,0.987130988,0.89697976,0.952955777,1.086939543,1.462159485,1.555351232,1.223190578,1.446535466
hsa-miR-508-5p,1.276660205,1.682172028,1.173517891,1.29034156,1.208060229,1.223242884,1.545629282,1.491353553,1.142962429,1.034514414
hsa-miR-509-3-5p,1.272646081,1.557195244,1.492547908,1.112507807,1.107792792,1.335567823,1.400010411,1.129427764,1.341253973,1.19467891
hsa-miR-509-3p,1.456896549,1.436241579,2.059953151,1.628471514,1.342345009,1.135182109,1.623381225,1.93437161,1.297810586,1.409120704
hsa-miR-509-5p,1.118349404,1.287473017,1.193995748,1.387447743,1.285809018,1.245845733,1.282924927,1.246063178,1.227064865,1.193995748
hsa-miR-510,0.9912168,0.899510849,1.320482592,1.285976848,1.476129672,1.09965947,1.439933699,1.387389777,1.130141178,1.284474854
hsa-miR-511,1.387719087,0.896394511,0.905979031,1.146710361,0.910582672,1.072422243,0.992641227,0.821868101,1.136665794,1.145573296
hsa-miR-512-3p,1.502992133,1.478160622,2.070238015,1.583481092,1.43416812,1.729223751,1.864592656,1.411262965,1.67022771,1.415372297
hsa-miR-512-5p,1.539726011,1.257965816,1.291696042,1.547625254,1.50409159,1.359562209,1.362000196,1.322259518,1.370346375,1.391622032
hsa-miR-513a-3p,1.476680129,1.563298303,1.695242097,1.368090349,1.360768308,1.112263203,1.143346463,1.446654153,1.411814333,1.452581578
hsa-miR-513a-5p,1.640421237,1.702077875,1.710773768,1.496695335,1.33435692,1.617623445,1.491258254,1.668353053,1.507970175,1.508126465
hsa-miR-513b,1.34598797,1.446138117,1.775875362,1.557722979,1.258520186,1.776163994,1.606997446,1.482208807,1.252921857,1.82452319
hsa-miR-513c,1.554739365,1.133503309,1.436106427,1.212912755,0.986829634,1.877651131,1.205612176,1.318679775,1.231440834,1.146942869
hsa-miR-514,1.295703209,1.462737715,1.663856901,1.03576979,1.193995748,1.362381866,1.272448894,1.285888453,1.257223174,1.417672016
hsa-miR-514b-3p,1.230854915,1.27268615,1.42411904,1.231979645,1.257133541,1.18241747,1.241240293,1.252226163,1.16829231,1.737868842
hsa-miR-514b-5p,1.274416514,1.455523006,1.171074128,2.057911006,1.352666789,1.528049805,1.478749646,1.350062858,1.208468354,1.197273456
hsa-miR-515-3p,0.917023567,1.203340329,1.002341053,1.072252653,1.024041106,1.074842072,1.53747467,0.991131803,1.290046624,1.193995748
hsa-miR-515-5p,1.271864317,1.201932247,1.193213983,1.54684349,1.067336078,1.190120561,1.332999325,1.118349404,1.280951416,1.448244947
hsa-miR-516a-3p,1.411988049,1.464924895,1.200223593,1.170948078,1.232755573,1.272646081,1.270458181,1.232755573,1.312536589,1.503801319
hsa-miR-516a-5p,1.436268042,1.411439462,1.353817889,1.416553501,1.502229091,1.330867519,1.344400186,1.291358753,1.347895415,1.378908658
hsa-miR-516b,1.040196833,1.565152521,1.550673968,1.335238835,1.271038884,1.497186399,1.426800562,1.598466078,1.065916021,1.290650412
hsa-miR-516b-star,1.04183665,1.186901819,1.102886035,0.989437636,1.223231662,1.286836954,1.406315295,1.298878006,1.262860175,1.293030677
hsa-miR-517-star,1.554305798,1.215262688,1.249588123,1.680477057,1.372299991,1.133530144,1.458839878,1.058512251,1.550056252,1.002826677
hsa-miR-517a,1.170678915,1.122718868,1.164253017,2.312217027,1.252468759,1.121480549,1.229333269,1.319590458,1.122841957,0.947857078
hsa-miR-517b,1.000731622,1.216582685,1.216789921,1.457883489,1.45214272,1.465491825,1.04797439,1.110781893,1.09781397,1.114112405
hsa-miR-517c,1.439805126,1.059766861,1.133790217,1.135758681,1.135758681,1.06486845,1.146883547,1.249486648,1.248837866,1.112641311
hsa-miR-518a-3p,1.143727156,1.375018637,1.575722154,1.336943416,0.93278119,1.377800362,1.09198159,1.373014106,0.898766184,1.285809018
hsa-miR-518a-5p,1.320938201,1.222944497,1.253012201,1.19282837,1.162712244,1.281165935,1.107647308,1.475471939,1.053457715,1.348687279
hsa-miR-518b,1.436268042,1.180189791,1.155902716,1.368090349,1.22677951,0.997213444,1.139386897,1.133524495,0.965605672,1.317955761
hsa-miR-518c,1.057967457,1.143343297,1.193995748,1.315008814,1.288058651,1.419342828,1.210376849,1.23936247,0.907374285,1.779824895
hsa-miR-518c-star,1.265566605,1.084369581,1.632301384,1.7092621,1.317361194,1.259480405,1.152645492,1.33363421,1.245103595,1.166085052
hsa-miR-518d-3p,1.298232459,1.043129523,1.180200028,1.107450862,1.128236949,1.149023035,1.094439098,0.930870345,1.203883293,1.103351151
hsa-miR-518d-5p,1.143496553,1.37808724,1.253770892,1.329417236,1.628743002,1.166146802,1.15775172,1.475471939,1.354408994,1.15665949
hsa-miR-518e,1.113711428,1.047285619,0.867698314,1.057365289,1.193995748,0.965961097,1.173651258,1.065767075,0.987079743,1.307351054
hsa-miR-518e-star,1.176760148,1.188989286,1.266220183,1.350091058,1.219520107,1.348296712,1.014059162,1.443994938,1.138571941,1.219520107
hsa-miR-518f,1.085175643,1.118349404,1.26315734,1.329418797,1.260467358,1.272193334,1.042368286,1.455231252,1.312167427,1.391622032
hsa-miR-518f-star,1.221678124,1.676991561,1.476255806,1.180489254,1.182176753,1.387901863,1.530654013,1.253238179,1.006394653,1.178245546
hsa-miR-519a,0.977711036,1.238460221,1.068280138,0.952955777,1.441044286,1.209891446,1.298581731,1.443057576,1.213770626,0.895131423
hsa-miR-519a-star,1.418165278,1.200738233,1.406579151,1.180278246,1.15927876,1.431223752,1.062127437,0.966877002,1.184170528,1.234925104
hsa-miR-519b-3p,1.299503915,1.302177258,0.966035892,1.35265127,1.165305487,1.266220183,1.147808979,1.510214145,1.588864479,0.965729133
hsa-miR-519b-5p,1.030068814,1.147554844,1.257811163,1.583108102,1.160994403,1.035009391,1.165501733,1.813452204,1.023982614,1.216151018
hsa-miR-519c-3p,1.198633359,0.999981778,1.110444548,1.40836768,0.881975506,0.856855891,1.208789364,1.118349404,1.193995748,1.348124442
hsa-miR-519c-5p,1.212590086,1.116570914,1.057957838,1.272646081,1.362701643,1.264634257,1.197151978,1.090210122,1.214976083,1.296708627
hsa-miR-519d,1.210319078,1.265817233,1.224466337,1.252463785,0.879062686,1.00291619,1.430615645,1.673990445,1.039662072,1.678891214
hsa-miR-519e,1.309191346,1.177704238,1.172987179,1.23172257,1.613803027,1.307200999,1.213898465,1.768370929,1.351642461,1.23172257
hsa-miR-519e-star,1.083303238,1.330867519,1.217900424,1.208353453,2.072268711,1.220171081,1.223147069,1.02074046,1.039576528,1.300775204
hsa-miR-520a-3p,1.085128295,1.212718732,1.202746076,1.494221126,0.893028428,1.194948277,1.35620271,1.120166463,1.361615639,1.293015663
hsa-miR-520a-5p,1.070467502,0.961981799,0.948169321,1.428194303,1.444205084,1.137146159,1.111351844,1.03576979,1.039662072,1.410396495
hsa-miR-520b,1.169117049,1.226966349,1.314015169,0.998202746,1.240405908,1.027287454,1.43417902,1.324148713,1.477282199,1.147922653
hsa-miR-520c-3p,1.431158498,1.725763148,1.400220821,1.483682281,1.388932051,1.673990445,1.609472576,0.962929585,1.042710601,1.020180719
hsa-miR-520c-5p,1.219660661,1.263203077,1.376345266,1.315355295,1.388932051,1.157129338,1.171884817,1.194130631,1.20498164,1.407168565
hsa-miR-520d-3p,1.261982757,1.424334429,0.965501454,1.203616071,1.437497366,1.040471685,1.477869503,1.37235983,1.173068381,1.391622032
hsa-miR-520d-5p,1.272646081,1.152673844,1.224549748,1.21476103,1.485376117,1.542510533,1.313890028,1.40291383,1.296523943,1.071934657
hsa-miR-520e,1.197038848,1.134919222,1.018273742,1.193995748,1.482214659,1.195518086,0.956293391,0.964869526,1.528789312,1.597648225
hsa-miR-520f,1.406886248,1.360953103,1.689924044,1.498181032,1.682355604,1.443937147,1.547625254,1.673990445,1.816697144,0.751758301
hsa-miR-520g,1.308345515,1.124435604,1.2322381,1.053797789,0.835510413,0.888783337,1.094439098,1.043802897,1.195025061,1.369561131
hsa-miR-520h,1.423146065,1.0686468,1.266220183,1.376462467,0.910559829,0.990340845,1.143346463,1.104506861,1.415325705,1.416001779
hsa-miR-521,0.918206102,1.131132811,1.262766149,1.112263203,1.13785259,1.060147241,1.124413031,1.057654059,1.374728881,1.131132811
hsa-miR-522,1.340588597,1.258825685,1.223738248,1.322486532,0.996490036,1.076271052,1.317279116,1.583695944,1.258825685,1.091483924
hsa-miR-522-star,1.258817477,1.027857201,1.391622032,1.027292288,1.102787326,1.112263203,1.163442438,1.522191378,0.841645659,1.158828004
hsa-miR-523,1.139979679,1.344631189,1.392194263,1.186405231,1.184895626,1.257613575,1.458364178,1.25759746,1.44120435,1.060992822
hsa-miR-523-star,1.002697881,1.186459511,1.109491094,1.10151328,1.051992,1.288248622,1.143346463,1.300602999,1.178006693,1.112263203
hsa-miR-524-3p,1.407404802,1.212255933,1.077297688,1.241391571,1.379715547,1.360126713,1.388888355,1.205804722,1.401774449,1.323124115
