"","GSM1550052","GSM1550053","GSM1550054","GSM1550055","GSM1550056","GSM1550057","GSM1550058","GSM1550059","GSM1550060","GSM1550061"
"HBII-52-41_x_st",1.41131062877993,1.356573205001,1.06359496557628,1.13289318854436,1.21200616724341,1.16763025444179,1.15621373601332,1.19834724760289,1.25756587097248,1.29111914594247
"HBII-52-42_x_st",1.06110326733365,1.18037865370037,1.37965444186373,1.15991866650271,1.16361017796733,1.15557394147757,1.25210010187177,1.19098464944676,0.962949999056631,1.29717354719757
"HBII-52-43_x_st",1.16585305664741,1.19399574788577,1.17208191585831,1.18406522204308,1.28347083811196,1.23443886173502,1.61942727272896,1.12069269363866,1.70715512567771,1.13436089044525
"HBII-52-44_x_st",1.67680740565816,1.06251096607854,1.13913426019422,1.08672246541349,1.77520415546791,1.28859408782865,1.33181888939323,1.40121006700857,1.57974198658702,1.33181888939323
"HBII-52-48_st",1.03809632612092,1.13125386755002,1.19399574788577,1.41750659056192,1.38893205087708,1.05762296843568,1.83504730543829,1.21646040817891,1.3259639849357,1.46164620674398
"HBII-52-48_x_st",1.20978565853045,1.33086751897058,1.53425069809939,1.17892929615077,1.17936353903035,1.18774163193904,1.14334646333877,1.20680215563583,1.33967985475885,1.38541977557868
"HBII-52-5_x_st",0.995007332002264,1.20986742935825,1.1588815165715,0.928431123700893,1.52141116770252,1.13716441772267,1.20198089970972,1.14310845727443,1.07841685219299,1.34104481793497
"HBII-52-6_x_st",1.18190883180173,1.2726460812944,1.22319863841687,1.43616957852758,1.25823680665114,1.36891884148738,1.20878936377361,1.16743936671166,1.1722818369916,1.56706830291352
"HBII-52-7_x_st",1.51851890172202,1.33042764013607,1.36078154833623,1.19839237760182,1.23438303037598,1.4340326153079,1.14774309305483,1.2262995674872,1.08199472415368,1.31811283743259
"HBII-52-8_x_st",1.48309819600126,1.23367154622492,1.28465306542207,1.26112138196358,1.34064399003668,1.27339592134118,1.20878936377361,1.43162187873928,1.49292872710592,1.24994843327589
"HBII-52-9_x_st",1.33016524402795,1.4631395242506,0.985710524537895,1.21585827054686,1.68106262842354,1.08801945340932,1.20878936377361,1.5364885491024,1.2945086039555,1.1021840589512
"HBII-55_st",7.74974386895395,7.39093745749775,7.42118700680954,9.68870833715902,10.7489260117702,7.32186506605364,8.35779993917192,9.43592786179125,9.71577233417041,11.5560554531326
"HBII-82_st",1.1092864903386,1.02693405188078,1.44399711393617,1.30682291210715,1.38798830116611,1.24260082557434,1.45858889299039,1.37482536462936,1.14373802807354,2.01825503849265
"HBII-82B_st",1.47772045153894,1.02062795168241,1.3602084870173,1.09125445187384,1.28580901783115,1.28172993559807,1.33544729102904,1.11329485004769,1.19399574788577,2.0347563968291
"HBII-85-1_x_st",1.65886714902964,1.45558177428556,1.38295046345144,1.54762525406528,1.45558177428556,1.38539165757229,1.38704791592825,1.30464271480836,1.35440899399804,1.89740888449871
"HBII-85-10_st",1.3067891242176,1.33086751897058,1.40685919716388,1.22367053625208,1.35201886846257,1.31280781056908,1.42324799816605,1.31280781056908,1.25961787396217,1.09890612129653
"HBII-85-10_x_st",1.29614832757182,1.26845729986889,1.52568582469568,1.29065994101943,1.37239248552579,1.42713178157771,1.20878936377361,1.03576979048766,1.51306215377247,1.48586575627086
"HBII-85-11_st",1.63289927501412,1.06957325362257,1.61508075046904,1.66951044120528,2.01506663699894,1.40486462462399,1.50992719976282,1.47467331761601,1.69945315380094,1.81262639558656
"HBII-85-11_x_st",1.32505582887711,1.19399574788577,1.32888955565418,1.23790841433921,1.62966750947093,1.23790841433921,1.13298017929605,1.03664180128132,1.76079282752304,1.32505582887711
"HBII-85-12_x_st",1.28360246681433,1.26483408640032,1.24323547732525,1.66354644322835,1.31219398584857,1.07265711604939,1.223957096195,1.67832677123751,1.05277044759597,1.43649960295763
"HBII-85-13_st",1.27506312727693,1.16448330570642,0.98545435123417,1.21142145512359,1.27506312727693,1.3120348096222,1.0361527691249,1.65112360326623,1.35371346068556,1.16244510076383
"HBII-85-13_x_st",1.54759904645109,1.32389098941262,1.28374576778165,1.23063164428397,1.18161381869827,1.46124380050338,1.38729074623356,1.42536455329582,1.19980349737372,1.29076458583936
"HBII-85-14_x_st",1.65259846444729,1.26469661810664,1.31190277507005,1.22726494204921,2.26637784665117,1.26622018335827,1.65303903177311,1.41976066304061,1.26647499654204,1.49625407593236
"HBII-85-15_x_st",1.52890207370626,1.39948057622423,1.53853045914444,1.31245795499971,3.83691039519694,1.21132440926263,1.26723477595762,1.43882314546905,1.19663080706167,1.3850215650112
"HBII-85-16_x_st",1.43626804235647,1.16652477901457,1.12329717540955,1.34529334321886,1.54874579085319,1.42201759834725,1.10619395499562,1.26654352429283,1.19399574788577,1.61089641037993
"HBII-85-17_x_st",1.34236928344928,1.23346477325019,1.39653458583378,1.21949348056846,1.62892183095509,1.33086751897058,1.27545294059217,1.03576979048766,0.924263916494429,1.28580901783115
"HBII-85-18_x_st",1.07183126446824,0.952955777407636,1.11380155747581,1.68969351805944,1.42428158640305,0.976531639000002,1.20878936377361,1.65191295542433,1.35440899399804,1.06595500510428
"HBII-85-19_x_st",1.20704369087357,0.869947074217953,1.19399574788577,1.31915962824448,3.08616273671669,1.11226320337941,1.10473669129666,1.24351328407665,1.44063211920609,2.09034678432968
"HBII-85-2_x_st",3.23993113963246,3.20697131106447,3.46266839345876,4.22619866544868,5.9971505215522,2.85729790767363,3.21667682474229,3.5231013633229,4.59455440944328,5.30037523592525
"HBII-85-20_x_st",1.0662526283506,1.17137684907138,1.11110555231585,1.48328284914864,1.43518418124959,1.59324496898926,0.943470197400302,1.2193522378976,1.04717741331745,1.46432472117563
"HBII-85-21_x_st",1.29049120162641,1.27636414800355,1.60664598580463,1.41545083508344,1.36613754579424,1.38644631148574,1.27597387625174,1.64761373653877,1.5407929190025,1.20791158839614
"HBII-85-22_x_st",1.29046294779759,1.62059884451478,1.44761485569372,1.54762525406528,1.60300875196278,1.14173330258411,1.11082788402281,1.48372707342997,1.60802810180599,1.57584130047951
"HBII-85-23_x_st",2.14760589641142,1.6937551801702,1.24868918547483,1.63416888423389,3.64068885337761,1.24243506952811,1.45147506492046,1.56511960315819,1.55753838259461,2.51534878985084
"HBII-85-24_x_st",1.34790929557331,1.05827840815492,1.22652672524059,1.77823741028469,1.59511779625841,0.952961700646185,1.32595275694097,1.40830800677021,1.14821138020586,1.19725171662414
"HBII-85-25_s_st",1.34103452296425,1.13515367906572,1.6024653819298,1.37055117211295,1.58827451172086,1.42157377410401,1.17094391414236,1.42333169311833,1.34594658381547,1.48577475993034
"HBII-85-26_s_st",1.16126780236989,1.24026179276057,1.10610892459495,1.3075224756994,1.26342717782998,1.30723620804555,1.29426446874378,1.52958394139872,1.09379209952839,1.57358786350152
"HBII-85-26_st",4.8121059774605,4.32916296977331,4.30421404275993,8.5241228623843,9.37490583464081,4.9180578610251,5.49558778246247,7.19511471360632,7.20248173552155,9.55033989495285
"HBII-85-26_x_st",1.45881780688294,0.903643768988992,1.03432294372018,1.37385702942399,1.67039283899387,0.993314939740611,1.5071182409317,1.40439467499138,1.93683035191289,1.6507073742535
"HBII-85-27_x_st",1.2726460812944,1.30387512447005,1.31341300114072,1.16492521824626,1.29939824456234,1.21751987852234,1.31072301986646,1.19399574788577,1.45058028065056,1.29923371955505
"HBII-85-28_st",1.26124564643792,1.32642944960397,1.52878931166118,1.4846899698834,1.23577290717903,1.30799734265153,1.29154879809552,1.24781367907667,0.958050234742896,1.58873173216224
"HBII-85-29_st",1.62822011255985,1.47862639152452,1.50327831068201,2.01586451517397,4.2198877038563,1.59087877997762,1.69971286696099,1.71688827729865,1.78529619213477,2.15007884995426
"HBII-85-29_x_st",1.39853527926924,1.19399574788577,1.2781229344461,2.52969758659008,4.20397686272714,1.64433770656573,1.75721278946627,1.58908074086469,1.52878931166118,1.10360895205108
"HBII-85-3_x_st",1.42644907431791,1.43556069895587,1.19111885774687,1.66564518338023,1.38596800355844,1.11226320337941,1.35432367530184,1.21850838944523,1.28317239273357,1.77823741028469
"HBII-85-4_x_st",1.79867302867488,1.7073826934094,1.90035015086717,1.93873418731168,1.52593627348259,1.83219204644746,1.88697458045105,2.00149888601078,1.85573352147492,1.85645285644997
"HBII-85-5_x_st",1.53198458195161,1.39015369871355,1.58028289844258,1.34521219686084,1.9319948869452,1.25991770318163,2.04216824418597,1.48143763032794,1.50343815425895,1.50343815425895
"HBII-85-6_x_st",5.35141922894342,4.78806526117215,4.60346634046149,7.85028724088506,8.30158065406233,5.30159947413631,5.89967528818434,7.03086244975522,7.18660613741524,9.33744149432201
"HBII-85-7_x_st",1.16191591344729,1.50081051301745,1.18009601989271,1.01470239358241,1.71592393315464,1.24948824811381,1.60475161662551,1.5599140661455,1.48368867199325,1.31949572091016
"HBII-85-8_x_st",2.44492909344991,2.46733430307815,2.71775747348293,3.63251694368262,4.89553047958634,2.94150203543082,3.36909805658504,3.77036096716505,3.58650771181952,2.96231212677109
"HBII-85-9_x_st",1.50793077576362,1.31518963119249,1.76454517909085,1.51372755519142,1.66403646212771,1.44208461555812,1.20565619467217,1.614853060477,1.64000640824873,1.39162203215134
"HBII-95_st",1.38647427324837,1.57973839888074,1.86121458962528,1.83021779254608,3.93673661419101,0.97302730446315,1.13446198080349,1.58369594416715,1.35170374849061,1.5237673402111
"HBII-95_x_st",1.19309058469502,1.29147095449537,1.55968168783237,1.55359548749384,2.44492909344991,1.50602066570518,1.33529217851134,1.32751236574373,1.39926412000364,1.39926412000364
"HBII-95B_st",1.31010863204995,1.21398746464183,1.4258301921321,1.45788348942175,1.3258870847154,1.31010863204995,1.06827820511621,1.98152723224101,1.30392043669278,1.41818046257737
"HBII-99_st",4.43869182554828,4.2037634724416,4.38030864531077,6.79716123457791,5.37401021193385,4.853297384071,5.25901235564521,5.74596539519409,6.61450612488188,4.88321810510635
"HBII-99B_s_st",1.64876925970993,1.202361588567,1.53775384303302,1.86555740279619,1.60374116656206,1.48506293894731,1.44857834451478,1.68797315598376,1.40649696523922,1.14936548671537
"hbv-miR-B20_st",2.1573154190372,2.84744068461244,2.07089205879107,2.26474013673047,3.72867121944794,2.02071059231454,1.48909776576582,1.82007742755768,2.21784374565369,1.93666162387622
"hbv-miR-B2RC_st",1.88796764376981,4.5410324617603,5.01920950422996,7.25320914983574,9.40723923102289,1.62729206159887,1.38689666177383,7.944405691036,6.20985208946192,5.40800213222492
"hbv-miR-B4_st",3.48780001433614,3.86308568835786,2.8993461797753,4.76590179051276,7.45828817622175,4.58305244499996,3.06671767162698,5.59311363705409,5.40809792695948,6.05329192712139
"hcmv-miR-UL112_st",1.36365040768601,1.28302439888791,1.27778596617331,1.28500007427738,1.32214185923352,1.36181940149666,1.15047634267621,1.28500007427738,1.19535347779489,1.62074939556313
"hcmv-miR-UL148D_st",1.40898573600034,1.33086751897058,1.50068307015663,1.54762525406528,2.05791100622985,1.33086751897058,1.23077875279056,1.81033009924056,1.66512896636712,1.37310729282186
"hcmv-miR-UL22A_st",1.06140488485956,1.26425465402212,1.25260042728203,1.44947711780856,1.59154062075299,1.40966252157932,1.34595503321468,1.23837836036357,1.60195088246686,1.27358196664018
"hcmv-miR-UL22A-star_st",1.35440899399804,1.4948164357409,1.02530075480934,1.36717386086444,1.05100469707447,1.18774163193904,1.21036755764181,1.1302975700577,1.20962878022272,1.92021235350915
"hcmv-miR-UL36_st",1.20856206060249,1.50815723734217,1.17324951916882,1.20245648213207,1.0408328941752,1.27524071776327,0.854050364436749,1.79434787408572,1.32808471835661,1.30460231357942
"hcmv-miR-UL36-star_st",0.993642726967358,1.15993257963623,1.14756736326443,1.23557892380406,1.14483061585851,1.30455772990991,1.19642191513042,1.57745475567609,0.798966400919617,1.57564711620527
"hcmv-miR-UL70-3p_st",4.88359909584042,4.72483439926848,3.56766482633706,4.54259419916633,7.59077670669191,4.29631050512851,3.03116409937113,6.04913821968891,6.44973662179245,8.23278003214926
"hcmv-miR-UL70-5p_st",1.32455552679511,1.44775291383235,1.57969670844521,0.927873405726195,1.25595555062822,1.16317060016343,1.45596712959463,1.21774565567801,1.33490418496236,1.17449093885009
"hcmv-miR-US25-1_st",1.75465247578375,1.2287337850834,1.46795244114172,1.23453117818123,1.39392833644338,1.54120350811339,1.8180256420844,1.51859288550365,1.38221577586892,1.38617184413528
"hcmv-miR-US25-1-star_st",1.0876308810387,1.26297622896469,1.06012645980213,1.03576979048766,1.30343989703493,0.896653480630878,1.30143303684795,1.31469241611447,1.12989408258318,1.77823741028469
"hcmv-miR-US25-2-3p_st",1.40230712069344,1.44742460772128,1.49663314832568,1.81460606389656,1.74044244988634,1.49345771900867,1.4754719386303,1.37352710308833,1.28149709382158,1.28443171835079
"hcmv-miR-US25-2-5p_st",1.14988466522917,1.22477983797447,1.30786910964371,1.45788348942175,1.25561335662384,1.37097020789368,1.34579606998479,1.55350028295984,1.55685860064405,1.37523678351926
"hcmv-miR-US33-3p_st",1.55815792893648,1.2524503575122,1.38547123162677,1.71269198009093,1.03576979048766,1.00669957679696,1.02756915363887,1.4754719386303,1.3945359678744,1.30289161839649
"hcmv-miR-US33-5p_st",1.14897354246813,1.33086751897058,1.31439381938769,2.0099088401918,1.70641713295358,1.26622018335827,1.59579889009471,1.61430840390951,1.0841799505629,1.34361986611329
"hcmv-miR-US4_st",2.47260942270256,1.94018524668702,1.69915870925651,2.38861828741932,3.17771318375387,1.97528632180907,1.95770058607686,2.23037516921202,2.19980116981712,1.37891694767561
"hcmv-miR-US5-1_st",1.37141871379807,1.52102413034126,1.55780654066846,1.70398586845559,1.59738006098325,1.28651426444271,1.44737409881079,1.27885918030713,1.31564159063432,1.29276838038944
"hcmv-miR-US5-2_st",1.14378512911,1.14848826642633,1.22863816643913,1.39822921140125,1.38893205087708,1.40966252157932,1.38546335646752,1.38670084281934,1.47857869288542,1.8905574743943
"hiv1-miR-H1_st",2.35586311073099,1.91154256227408,1.93301833777977,3.17914902241511,5.08102781861585,2.42421357456638,1.78463251244318,2.90798466734214,1.93301833777977,3.39234006450338
"hiv1-miR-N367_st",0.934684520583951,1.11834940371794,1.04331467548398,1.10999333264475,1.57189994410866,1.18547176120439,1.2991631661133,1.35888023489823,1.18555571900849,1.10906230611674
"hiv1-miR-TAR-3p_st",1.28925316226802,1.05319357198792,1.22397743963803,1.45246602215556,1.43345159674956,1.32943958893664,1.38893205087708,1.18857828061958,1.05882204466597,1.2529461760449
"hiv1-miR-TAR-5p_st",1.13838498035314,1.27525675143795,1.1360546386226,1.65921011652547,1.38829623972786,1.58824278544828,1.33332128334446,1.43695875429632,1.42426826834343,1.11645260208696
"hma-miR-2022_st",1.2158297602359,1.48774421927691,1.08267173111562,1.77823741028469,1.38880960631429,1.29074222042218,1.35844460132128,0.924868689698254,1.25869222437753,1.29699633636891
"hma-miR-2030_st",1.43626804235647,1.19399574788577,1.4369613661152,1.3115732352349,1.11834940371794,1.11226320337941,2.36614472067497,1.37235982994375,1.47337239521384,1.32810764641379
"hma-miR-3002_st",1.25306849327385,1.33551399550399,1.18710279383686,1.27388050233726,1.25198236780889,1.26622018335827,1.30143303684795,1.72632320529866,1.33551399550399,1.41557141813358
"hma-miR-3003a-3p_st",1.54392784906205,1.37899840096472,1.07248694409596,1.41202102979977,1.61464835996,1.28129099804894,1.06491780736238,1.48502696669755,1.30854653437605,1.39216133750147
"hma-miR-3003a-5p_st",1.21169945484667,1.79794759924094,1.2385753645518,1.19164579887308,1.50363932604817,1.33157635924217,1.11227414457487,1.25360009870468,1.33009351159643,1.00981711701433
"hma-miR-3003b-3p_st",1.28420232909258,1.36118081908201,1.52878931166118,1.12381945117758,1.49860742847958,1.18267479202811,1.42111762849974,1.04410599703225,1.19399574788577,1.20531588993126
"hma-miR-3003b-5p_st",1.70757125438746,1.43468483313437,1.35281983314083,1.38893205087708,1.38893205087708,0.951154708000601,1.38893205087708,1.19459387574273,1.43147016654947,1.34999900377155
"hma-miR-3004_st",1.31064734542442,1.09406133716415,1.24611767390139,1.69384737558589,1.76179904497073,1.33965405160145,1.19556105532093,1.26550008872867,1.79193418272894,2.0879187781808
"hma-miR-3005_st",1.56858878747092,1.64455493846076,1.75441929899163,1.14616512807231,1.64171408324699,1.5628223939544,1.54499828865962,2.38467689362058,1.85915826336919,1.02623843330425
"hma-miR-3006_st",1.27890137358037,1.17834932906698,1.38546302386301,1.47712443485289,1.60764151463961,1.28843149254916,1.94240787849563,1.42632927539105,1.46010952383027,1.21363823560961
"hma-miR-3007-3p_st",1.59350436998368,1.58238979813035,1.4049211550462,1.68104701449687,1.55860107647487,1.64061123580652,1.97216678232948,1.13731842485964,1.52878931166118,1.28203186105494
"hma-miR-3007-5p_st",1.2726460812944,1.40617802909314,1.13505574505788,1.2726460812944,1.34895743433042,1.3347952761083,1.30198073509288,0.913945202804498,1.92753096639003,1.24331142749592
"hma-miR-3008_st",2.19014715130153,2.38149542515541,2.32744665933291,1.81719942875497,1.22349430673302,1.7856063447904,1.80131049330203,1.48098854877224,1.76076287119669,1.51895878055652
"hma-miR-3009_st",1.2971596278406,1.5423765176576,1.1582493706852,1.17884250999003,1.21956644904787,0.850345830991245,1.16232462233207,1.3902233285788,1.06215289253813,1.23991780112481
"hma-miR-3010_st",1.29026596333422,1.15249999313377,0.998926966065465,1.56111890088285,1.16112166105684,1.38726917628852,1.15684011015633,1.28613972811196,1.63523345995508,1.18640024651179
"hma-miR-3011_st",1.46461780521777,1.04004395462786,0.923833388605339,1.49082193470715,1.33652525713069,1.13122373263925,1.29134050374926,1.4754719386303,1.23715091015336,1.62018886407678
"hma-miR-3012a_st",1.30648150027967,1.12899401225529,0.989114073971375,1.2388550189463,1.15657368808459,0.983027873632845,1.07955403402704,1.12899401225529,1.77786745342121,1.24491627790032
"hma-miR-3012b_st",1.52056196890773,1.27104289294319,1.19399574788577,1.2726460812944,1.19239255953456,1.05025502404689,1.05437949595247,1.5624660366864,1.74489637180035,1.27828967443702
"hma-miR-3013_st",1.43626804235647,1.16916159472399,1.15995012620344,1.81278473486622,1.09251347772424,1.21738691522911,1.0437793343211,1.59259159973251,1.0922042454893,1.21544485087841
"hma-miR-3014_st",1.50566969129776,1.50638248898293,1.31642024888145,1.56528676513897,1.0059587791424,1.40369066208576,1.13468092544546,1.36720606765323,1.40495899109384,1.36593773864515
"hp_hsa-let-7a-1_st",1.43626804235647,1.61060036834735,1.63163764127935,1.45788348942175,1.38994932064877,1.38076072289444,1.51797107141993,1.58889786451573,1.34554918095179,1.54276281004432
"hp_hsa-let-7a-1_x_st",1.3499471658176,1.2726460812944,1.47245569531671,1.02810361317355,1.37109115579392,1.17219660945408,1.79429627525207,1.51686135667937,1.47447601787085,1.15365915289814
"hp_hsa-let-7a-2_st",1.17162126501967,1.16067220423453,1.15948076583888,1.17633832364247,1.24348621731456,1.34649077552453,1.18107937491395,1.13218555239877,1.36824514267887,1.1666018395184
"hp_hsa-let-7a-2_x_st",1.34633164355839,1.39880995405868,1.22206525635137,1.53028922564846,1.27190969524349,1.33862591958498,1.70885843993717,1.4301356526416,1.54434797183952,1.21597905601284
"hp_hsa-let-7a-3_st",0.943110194123187,1.22240004751931,1.25522071599444,1.20391634806461,1.19399574788577,1.20847511665724,1.30143303684795,1.30363009671397,1.2730287372144,1.39162203215134
"hp_hsa-let-7b_st",1.19421902795615,1.0410694808475,1.26943313232633,1.53412411110433,1.12670711895322,1.42684390744731,1.26792959065839,1.53242780400048,1.27023636956835,0.96242070331188
"hp_hsa-let-7b_x_st",1.35440899399804,1.47816062196609,1.37172941453984,1.45417394239111,1.40992261210708,1.27382522563729,1.49053078639625,1.45815748533992,1.58374917365026,0.971510414688949
"hp_hsa-let-7c_st",1.3464613318035,1.58487304257837,1.20217484479984,1.34571181355208,1.04499266787898,1.30715719861268,1.13128719728259,1.31358309654881,1.03966207241482,1.33265541198997
"hp_hsa-let-7c_x_st",1.08989577431005,1.27129078670939,1.23728709902419,0.842823341943568,1.23459711774993,1.27410740783927,1.18825466000189,1.43966761380843,1.24939958370932,1.36374542224649
"hp_hsa-let-7d_st",1.88502125879999,1.91155838861938,1.7029343961867,1.64354800830656,1.48452300693118,1.50328896676739,1.80928668091371,1.58589707244438,1.84487463541028,1.48614055479526
"hp_hsa-let-7d_x_st",1.45907354266192,1.32703982937973,1.49480812516375,1.2552568876587,1.13895588350007,1.34597418582525,1.43616001685231,1.26943471811314,1.52878931166118,1.16297508660849
"hp_hsa-let-7e_st",2.25313434806954,1.83359739907594,1.69183510076274,1.28586107869703,1.32174193549832,2.3387889519278,1.63851772773186,1.68076379846228,1.60613554108381,1.37294813220581
"hp_hsa-let-7f-1_st",1.17669447719022,1.21575937341347,1.2894676393499,1.30191681322044,1.14260938724867,1.23818816515647,1.26555733371659,1.3271100087384,1.61175035483805,1.19399574788577
"hp_hsa-let-7f-1_x_st",1.62149499517536,1.22088561833677,1.21362075880521,1.33118084654773,1.25468743365598,1.04514618573294,1.49146826549592,1.22763468706194,0.934254031097889,1.51895878055652
"hp_hsa-let-7f-2_st",1.16772094413266,1.07238852708626,1.12061675181249,1.50723212994584,1.06894580738137,1.42361706684724,1.13513635942966,1.28749439697249,1.15909482209345,1.18578564397665
"hp_hsa-let-7f-2_x_st",1.11834940371794,0.849983906088948,1.30493760521591,1.46352488623746,0.970144041440494,1.18774163193904,1.15304551782849,1.17219551045759,1.04173539952959,1.07606702783906
"hp_hsa-let-7g_st",2.63357585694668,2.00928582830443,2.18966878973912,1.94226272240971,2.11973897141113,1.63293175203067,1.94807345485383,2.06986436328755,2.22097084047806,1.68044648617558
"hp_hsa-let-7g_x_st",1.53540107890374,1.42562412058016,1.17721694897107,1.2028489251264,1.28630500722197,1.26622018335827,1.26106685545003,1.27130675423605,1.28021880688344,1.27130675423605
"hp_hsa-let-7i_st",1.42977804104354,1.54692898587982,1.61117305344288,1.54762525406528,1.772890333065,1.31728117007432,1.42285804707802,1.41766921236122,1.19399574788577,1.51747602157806
"hp_hsa-mir-1-1_st",1.30465274738145,1.54304420348853,1.16183732779276,1.09477903276104,1.11834940371794,1.45315044565415,1.26009924435621,1.01225460065426,1.11204378130286,1.48040230850942
"hp_hsa-mir-1-1_x_st",1.50045073957484,1.39505021618894,1.66269923300648,1.35277134201509,1.35277134201509,1.41984326938928,1.33057375771495,1.35277134201509,1.226889366791,1.2439851942672
"hp_hsa-mir-1-2_st",1.32143314516718,1.47816062196609,1.32143314516718,1.18390587957067,1.93851537284129,1.09159598998851,1.11959389915649,1.49172154582714,1.19399574788577,1.12936168464943
"hp_hsa-mir-1-2_x_st",1.31072244126932,1.4306469430347,1.34729876341885,1.25192897292917,1.35201582204165,1.28335384003919,1.60918220375112,1.37235982994375,1.42815534621439,1.47830122809764
"hp_hsa-mir-100_st",1.3109026507324,1.62746347119978,1.26765225295163,1.45939298374538,1.18507263972135,1.52581713441385,0.977420215354011,1.04936064848348,1.45422297720191,1.39162203215134
"hp_hsa-mir-100_x_st",1.29212470478862,1.5617523060038,1.39162203215134,1.17284430526996,1.51904815665549,1.58824278544828,1.54762525406528,1.29308680947031,1.22453197433569,1.61307245999149
"hp_hsa-mir-101-1_st",1.60104286975929,1.11080600815784,1.45304683853734,1.26839492084585,1.11834940371794,1.49884829296147,1.40179267456922,1.36481643438366,1.34686559843794,1.02822639492757
"hp_hsa-mir-101-1_x_st",1.21025077185608,1.33204688176564,1.18668188084395,1.59898082404706,1.40356912185353,1.33276231863509,1.5300293855024,1.07817032994716,1.15912024873374,1.60268124765692
"hp_hsa-mir-101-2_st",1.2726460812944,1.33247399345461,1.39585067309072,1.239444150792,1.12217920208812,1.18934810642307,1.23911124804997,1.30296796557076,1.27425255577843,1.38382456484815
"hp_hsa-mir-101-2_x_st",1.20786484926311,1.35504495588537,1.32562908625597,1.13234560299117,1.34624729226372,1.07425224107128,1.20878936377361,1.39805957070258,1.27357059580489,1.240717722534
"hp_hsa-mir-103-1_s_st",1.55314583221228,1.14752718253255,1.28501112365752,1.20243151042725,1.30868638736362,1.4263124926846,1.234643868186,1.3912660005939,1.02907725059262,1.24474299302852
"hp_hsa-mir-103-1-as_s_st",1.22197269340464,1.46880035657182,1.10500901784617,1.36708707831249,1.32363235846593,1.33083762408585,1.35364751915329,1.10564455209415,1.34252084290089,1.20217646693405
"hp_hsa-mir-103-2_s_st",1.47356272896552,1.66860184826437,1.09375942220707,1.64538904166503,1.55756534904719,0.888437302637742,1.40701238072464,1.58334990971824,1.52844327721227,1.44544257873431
"hp_hsa-mir-103-2-as_s_st",1.20643664479114,1.68508813878449,1.52553990985075,0.952955777407636,1.1414874664916,1.50889534567153,1.40066586094015,1.36911042813332,1.35051754701392,1.21149602747161
"hp_hsa-mir-105-1_s_st",1.41259107968653,1.33082816698289,1.33030056781384,1.16260373281122,1.55678951416807,1.24592371762753,1.1932994797003,1.09395187617615,1.17634358783498,1.25217783357426
"hp_hsa-mir-105-2_s_st",0.950538514339045,1.09237254835893,1.34174933360905,1.12090153769139,1.37536026026566,1.03576979048766,1.15914824413727,1.18178190419423,1.14973027293521,1.02532525901837
"hp_hsa-mir-106a_st",1.19399574788577,1.05579969563772,1.19399574788577,1.42979315219343,1.06923925479692,1.24603991905159,1.22738359577494,1.19399574788577,1.25229403499832,1.1606078999966
"hp_hsa-mir-106a_x_st",1.28369883611941,1.02332379936419,0.925237182391834,1.0567679172204,0.922026653933707,1.30206675566268,1.40420027651301,1.22551773298217,1.16846778469746,1.33113946562066
"hp_hsa-mir-106b_st",1.70973337767812,1.51299541273678,1.50784012276809,2.01382307934024,1.51739315632571,1.78166929976189,1.76011438502396,1.80876497952879,1.75385834702283,1.83040246656584
"hp_hsa-mir-107_st",1.1696793292896,1.21222107835654,1.13427239854625,1.18262084792512,1.19399574788577,1.33841755415386,1.14838189420711,1.18644571270248,1.56169885667763,1.14550325559876
"hp_hsa-mir-107_x_st",1.09805936064984,1.29895376236182,1.19242544693961,1.19800325436464,1.23414098752827,1.19800325436464,1.37067454231964,1.21624115840445,1.44512372155512,1.38313675622761
"hp_hsa-mir-10a_st",1.25006287684965,1.24063836691109,1.26622018335827,1.36765433736226,1.16968337366302,1.25249738674305,0.959470504917248,1.17141254344102,1.48937367754979,1.11226445991877
"hp_hsa-mir-10b_st",1.04558454621863,1.26226395582911,1.32325710901003,1.17243566663709,1.19399574788577,1.26622018335827,1.22119591297463,1.49911664483376,1.16145041905925,1.23902001826941
"hp_hsa-mir-1178_st",1.15803827467427,1.26927947553891,1.17191109727233,1.22164139561896,1.25777014557115,1.14514798272721,1.1347839597841,1.24881948834126,0.965961097495636,1.22471693183504
"hp_hsa-mir-1179_st",1.44897860284861,1.38685897681599,1.25066891400746,1.70514752389271,0.937404508056826,1.28359905251996,1.14526546907219,1.19955619490241,1.31928847742454,1.61441728288381
"hp_hsa-mir-1180_st",1.50588361201631,1.76231201074783,1.56487136207279,1.8447773966932,1.28665140539251,1.4859621399637,1.47507333086782,1.57170979905005,1.62619939937383,1.80435514220628
"hp_hsa-mir-1181_st",1.39768147493235,2.05373196316233,1.6638569005644,1.36809034869286,2.39890762526629,1.57547507491213,1.94226158151672,2.52545491544641,1.35440899399804,1.62848165530526
"hp_hsa-mir-1182_st",1.67399044453463,1.34641440519897,1.62396116220701,1.56283070880805,1.4598664362953,1.41139849144799,1.78552697406697,1.49869372327435,1.18183830488378,1.27365157482916
"hp_hsa-mir-1183_st",1.29616961934712,1.315594329316,1.45759779488174,1.16620157684572,1.40523807067609,1.19392580053781,1.29377026097746,1.3386218440248,1.26498330542391,1.16293090736006
"hp_hsa-mir-1184-1_s_st",1.30635217063219,1.31946389504992,1.16267859983356,1.61954068336851,1.17345195375611,1.13792625630093,1.31677521171412,1.29988013817401,1.43587780988312,1.35594272546593
